ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
2d82ec4f3e125bcc,xclick,Truck,1,0.3075,0.999375,0.168201,0.9991629999999999,0,1,0,0,0,0.999375,0.999375,0.3075,0.529375,0.168201,0.5682010000000001,0.896234,0.9991629999999999
2d89c90272bd00a1,activemil,Truck,1,0.0,0.893125,0.091667,0.998333,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2d94c034ec5c0c70,activemil,Truck,1,0.136458,0.597917,0.30138899999999996,0.755556,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2d9922fe8267d5ca,activemil,Truck,1,0.41125,0.668125,0.452158,0.794559,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2d9922fe8267d5ca,xclick,Truck,1,0.37125,0.42625,0.565666,0.669794,0,0,0,0,0,0.393125,0.37125,0.40625,0.42625,0.565666,0.594747,0.664165,0.669794
2d9b30695704a116,xclick,Truck,1,0.109375,0.418125,0.380833,0.631667,1,0,0,0,0,0.269375,0.109375,0.285,0.418125,0.380833,0.526667,0.631667,0.600833
2d9b30695704a116,xclick,Truck,1,0.339375,0.734375,0.335833,0.615,1,0,0,0,0,0.52125,0.734375,0.339375,0.595625,0.335833,0.556667,0.39,0.615
2d9b30695704a116,xclick,Truck,1,0.67125,0.998125,0.36833299999999997,0.56,1,1,0,0,0,0.929375,0.998125,0.914375,0.67125,0.36833299999999997,0.37,0.56,0.423333
2d9b808243c2ccb4,xclick,Bus,1,0.0,0.053125,0.652608,0.736959,1,1,0,0,0,0.004375,0.018125,0.0,0.053125,0.652608,0.736959,0.687014,0.672586
2d9b808243c2ccb4,xclick,Bus,1,0.0975,0.74625,0.312986,0.813541,0,0,0,0,0,0.65125,0.74625,0.46,0.0975,0.312986,0.586016,0.813541,0.7047720000000001
2d9d6698a5644ad5,xclick,Bus,1,0.28375,0.71375,0.3875,0.616667,1,0,0,0,0,0.44125,0.71375,0.295625,0.28375,0.3875,0.515,0.616667,0.456667
2d9f5d53cd1eb9cd,xclick,Truck,1,0.1825,0.9225,0.301498,0.953184,0,0,0,0,0,0.33875,0.1825,0.9225,0.48875,0.301498,0.573034,0.475655,0.953184
2da32b445cc1547a,activemil,Truck,1,0.70875,1.0,0.5572229999999999,0.745779,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2da32b445cc1547a,xclick,Truck,1,0.0,0.135625,0.49624799999999997,0.571295,1,1,0,0,0,0.033125,0.0,0.135625,0.123125,0.49624799999999997,0.534709,0.5037520000000001,0.571295
2da32b445cc1547a,xclick,Truck,1,0.005,0.19625,0.525328,0.661351,1,0,0,0,0,0.0375,0.005,0.023125,0.19625,0.525328,0.598499,0.661351,0.6097560000000001
2da32b445cc1547a,xclick,Truck,1,0.473125,0.6175,0.486867,0.6097560000000001,1,0,0,0,0,0.493125,0.473125,0.589375,0.6175,0.486867,0.5966229999999999,0.6097560000000001,0.5966229999999999
2da32b445cc1547a,xclick,Truck,1,0.705,0.795625,0.501876,0.598499,1,0,0,0,0,0.75375,0.705,0.741875,0.795625,0.501876,0.545966,0.598499,0.558161
2da32b445cc1547a,xclick,Truck,1,0.734375,0.933125,0.555347,0.6097560000000001,1,0,0,0,0,0.8275,0.933125,0.76375,0.734375,0.555347,0.600375,0.60788,0.6097560000000001
2da36dc82118b931,xclick,Bus,1,0.00125,0.09375,0.411667,0.648333,0,1,0,0,0,0.0475,0.09375,0.04875,0.00125,0.411667,0.463333,0.648333,0.56
2da36dc82118b931,xclick,Bus,1,0.07875,0.1925,0.415,0.615,1,0,0,0,0,0.16625,0.1925,0.1075,0.07875,0.415,0.42,0.615,0.456667
2da36dc82118b931,xclick,Bus,1,0.19125,0.7475,0.28,0.693333,0,0,0,0,0,0.555,0.7475,0.43625,0.19125,0.28,0.508333,0.693333,0.563333
2daca0f0d71b23f0,xclick,Bus,1,0.461875,0.729375,0.5425,0.705833,1,0,0,0,0,0.635,0.55625,0.461875,0.729375,0.5425,0.705833,0.678333,0.604167
2daebfdc287a3e8e,activemil,Truck,1,0.057471,0.252874,0.387914,0.690058,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2daebfdc287a3e8e,xclick,Truck,1,0.612069,0.784483,0.401559,0.688109,1,0,0,0,0,0.7126439999999999,0.612069,0.784483,0.757184,0.401559,0.518519,0.491228,0.688109
2db70102be1f90c8,activemil,Truck,1,0.0,0.784375,0.23666700000000002,0.878333,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2db87413eb760a19,xclick,Bus,1,0.063125,0.733125,0.284167,0.775,1,0,0,0,0,0.3975,0.693125,0.063125,0.733125,0.284167,0.775,0.623333,0.573333
2dc00e974647b2f1,activemil,Truck,1,0.055625,1.0,0.09,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2dc1d2d6ae946384,xclick,Bus,1,0.01875,0.96625,0.004626,0.983809,0,0,0,0,0,0.374375,0.01875,0.38375,0.96625,0.004626,0.828836,0.983809,0.533539
2dc26b63c39bfd84,activemil,Truck,1,0.189493,0.9186989999999999,0.111475,0.857924,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2dc2a577adfb91c5,activemil,Truck,1,0.008125,0.160625,0.46697700000000003,0.8762790000000001,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2dc2a577adfb91c5,xclick,Truck,1,0.045625,0.12375,0.311628,0.43906999999999996,1,0,0,0,0,0.089375,0.1125,0.12375,0.045625,0.43906999999999996,0.344186,0.311628,0.334884
2dc2a577adfb91c5,xclick,Truck,1,0.10875,0.17,0.311628,0.42418599999999995,1,0,0,0,0,0.141875,0.10875,0.140625,0.17,0.42418599999999995,0.357209,0.311628,0.344186
2dc2a577adfb91c5,xclick,Truck,1,0.138125,0.185625,0.370233,0.48,1,0,0,0,0,0.16,0.138125,0.17125,0.185625,0.48,0.45581400000000005,0.370233,0.379535
2dc2a577adfb91c5,xclick,Truck,1,0.17375,0.215,0.30790700000000004,0.373023,1,0,0,0,0,0.185625,0.17375,0.199375,0.215,0.373023,0.33860500000000004,0.30790700000000004,0.311628
2dc2a577adfb91c5,xclick,Truck,1,0.321875,0.64625,0.602791,0.9962790000000001,1,1,0,0,0,0.64625,0.464375,0.321875,0.321875,0.9962790000000001,0.602791,0.8390700000000001,0.8390700000000001
2dc2a577adfb91c5,xclick,Truck,1,0.48125,0.58375,0.374884,0.491163,1,0,0,0,0,0.57,0.58375,0.5175,0.48125,0.491163,0.44186000000000003,0.374884,0.38511599999999996
2dc2a577adfb91c5,xclick,Truck,1,0.668125,0.78,0.427907,0.5004649999999999,1,0,0,0,0,0.78,0.73875,0.668125,0.668125,0.49302299999999993,0.427907,0.45302299999999995,0.5004649999999999
2dc2a577adfb91c5,xclick,Truck,1,0.691875,0.77375,0.336744,0.443721,1,0,0,0,0,0.77375,0.759375,0.691875,0.72625,0.41488400000000003,0.443721,0.373023,0.336744
2dc2a577adfb91c5,xclick,Truck,1,0.77875,0.94,0.447442,0.5255810000000001,1,0,0,0,0,0.895,0.94,0.84,0.77875,0.5255810000000001,0.498605,0.447442,0.45302299999999995
2dc2a577adfb91c5,xclick,Truck,1,0.806875,0.926875,0.371163,0.464186,1,0,0,0,0,0.879375,0.926875,0.925625,0.806875,0.464186,0.46046499999999996,0.371163,0.43814
2dcf689e8fb1f99b,xclick,Truck,1,0.0,0.954375,0.0,0.9990600000000001,0,1,0,0,0,0.820625,0.954375,0.614375,0.0,0.0,0.484023,0.9990600000000001,0.776316
2dd146db3007fa9d,xclick,Bus,1,0.0,0.083125,0.130394,0.245779,1,1,0,0,0,0.05875,0.083125,0.05875,0.0,0.130394,0.16228900000000002,0.245779,0.141651
2dd146db3007fa9d,xclick,Bus,1,0.085625,0.450625,0.075985,0.282364,1,0,0,0,0,0.230625,0.085625,0.279375,0.450625,0.075985,0.202627,0.282364,0.170732
2dd493f3d580c2a5,activemil,Truck,1,0.010937,0.90625,0.065625,0.879167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2dd640e84d30e157,xclick,Bus,1,0.18573900000000002,0.712148,0.078125,0.9203129999999999,0,0,0,0,0,0.18573900000000002,0.291373,0.712148,0.334507,0.270313,0.078125,0.3625,0.9203129999999999
2de4df7c1d7b8971,xclick,Bus,1,0.0,0.450625,0.25,0.6575,0,1,0,0,0,0.01625,0.0,0.28375,0.450625,0.25,0.358333,0.6575,0.43916700000000003
2de4df7c1d7b8971,xclick,Bus,1,0.39625,0.719375,0.411667,0.600833,1,0,0,0,0,0.5125,0.574375,0.39625,0.719375,0.411667,0.600833,0.478333,0.49583299999999997
2de4df7c1d7b8971,xclick,Bus,1,0.799375,0.85875,0.523333,0.575,0,0,0,0,0,0.843125,0.836875,0.799375,0.85875,0.523333,0.575,0.554167,0.5575
2de4df7c1d7b8971,xclick,Bus,1,0.889375,0.94125,0.525,0.575,0,0,0,0,0,0.930625,0.923125,0.889375,0.94125,0.525,0.575,0.550833,0.5575
2df6d96634be246f,xclick,Truck,1,0.0,0.21731999999999999,0.7026140000000001,0.880719,0,1,0,0,0,0.019608,0.21731999999999999,0.142157,0.0,0.7026140000000001,0.79085,0.880719,0.777778
2dfdc7ff603eeec9,xclick,Bus,1,0.01875,0.89,0.306748,0.92638,0,0,0,0,0,0.5675,0.89,0.52125,0.01875,0.306748,0.730061,0.92638,0.6963189999999999
2dfe2aba9bb169e5,xclick,Bus,1,0.124375,0.27375,0.277674,0.56848,1,0,0,0,0,0.205,0.181875,0.124375,0.27375,0.277674,0.56848,0.44183900000000004,0.28424
2dfe2aba9bb169e5,xclick,Bus,1,0.190625,0.860625,0.198874,0.772045,0,0,0,0,0,0.454375,0.190625,0.451875,0.860625,0.198874,0.630394,0.772045,0.5816140000000001
2dfe2aba9bb169e5,xclick,Bus,1,0.846875,0.953125,0.30863,0.606942,1,0,0,0,0,0.864375,0.953125,0.896875,0.846875,0.30863,0.506567,0.606942,0.30863
2dfe2aba9bb169e5,xclick,Bus,1,0.86875,0.9225,0.30863,0.46435299999999996,1,0,0,0,0,0.904375,0.915625,0.9225,0.86875,0.314259,0.46435299999999996,0.332083,0.30863
2e004a7435655c44,activemil,Truck,1,0.131646,0.96962,0.397386,0.9124180000000001,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e080733e0c058d7,activemil,Truck,1,0.14375,0.971875,0.066604,0.930582,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e08f3d9fb8ec1bc,activemil,Truck,1,0.128125,0.798437,0.175,0.9703120000000001,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e11c184d3d336d0,activemil,Truck,1,0.10638299999999999,0.816489,0.282,0.68,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e178491e4a7fac6,xclick,Bus,1,0.0,0.999375,0.0,0.9990620000000001,0,1,0,0,0,0.37875,0.999375,0.395625,0.0,0.0,0.565666,0.9990620000000001,0.518762
2e1852e2c31e5d6b,xclick,Bus,1,0.090625,0.9953129999999999,0.0375,0.810417,0,0,0,0,0,0.323437,0.42343800000000004,0.090625,0.9953129999999999,0.0375,0.810417,0.683333,0.397917
2e187943f0c49570,xclick,Bus,1,0.386875,0.999375,0.440833,0.854167,0,1,0,0,0,0.635,0.386875,0.58625,0.999375,0.440833,0.595833,0.854167,0.515
2e29dd7285110315,activemil,Truck,1,0.045625,0.9475,0.194184,0.835835,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e29dd7285110315,xclick,Truck,1,0.134375,0.17875,0.375235,0.42307700000000004,1,0,0,0,0,0.134375,0.15875,0.17875,0.165,0.375235,0.42307700000000004,0.39774899999999996,0.375235
2e354f240e6cfb89,activemil,Truck,1,0.339375,0.558125,0.705441,0.8771110000000001,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e354f240e6cfb89,xclick,Truck,1,0.16125,0.32125,0.623827,0.7514069999999999,1,0,0,0,0,0.248125,0.16125,0.2175,0.32125,0.623827,0.702627,0.7514069999999999,0.670732
2e367c998e42c0eb,activemil,Truck,1,0.07910199999999999,0.713867,0.166378,0.667244,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e36b31e5b0fbf9b,activemil,Truck,1,0.109375,0.858125,0.456848,0.93621,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e3733a162233b30,activemil,Truck,1,0.284375,0.9475,0.07381,0.47618999999999995,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e3733a162233b30,xclick,Truck,1,0.14125,0.48125,0.448413,0.940476,0,0,0,1,0,0.326875,0.38375,0.48125,0.14125,0.940476,0.448413,0.60873,0.816667
2e3733a162233b30,xclick,Truck,1,0.52875,0.88875,0.5428569999999999,0.9158729999999999,0,0,0,1,0,0.671875,0.863125,0.88875,0.52875,0.9158729999999999,0.5428569999999999,0.606349,0.8198409999999999
2e393a91a5dea4f9,activemil,Truck,1,0.055625,0.9225,0.060038,0.84803,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e4c6b7097fb7504,activemil,Truck,1,0.41625,0.7925,0.561914,0.8208260000000001,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e4cd05ba4d01378,xclick,Bus,1,0.066875,0.8575,0.36,0.731667,1,0,0,0,0,0.765625,0.8575,0.465625,0.066875,0.36,0.5525,0.731667,0.518333
2e4cd05ba4d01378,xclick,Bus,1,0.853125,0.921875,0.490833,0.6375,1,0,0,0,0,0.889375,0.921875,0.86375,0.853125,0.49583299999999997,0.545833,0.6375,0.490833
2e571628df2c7651,xclick,Bus,1,0.105,0.66,0.06,0.52,0,0,0,0,0,0.30875,0.66,0.45125,0.105,0.06,0.343333,0.52,0.406667
2e5bbd5f4b3736b4,xclick,Truck,1,0.616788,0.8503649999999999,0.601575,0.768504,0,0,0,0,0,0.616788,0.740876,0.8503649999999999,0.780292,0.740157,0.601575,0.691339,0.768504
2e5f2c8df09c8c86,activemil,Truck,1,0.091875,0.92125,0.06379,0.883677,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e6068a9e9cce75b,xclick,Bus,1,0.2875,0.331875,0.37333299999999997,0.678333,1,0,0,0,0,0.331875,0.32,0.2875,0.331875,0.384167,0.678333,0.37333299999999997,0.380833
2e6068a9e9cce75b,xclick,Bus,1,0.315,0.958125,0.2,0.875,1,0,0,0,0,0.7125,0.958125,0.543125,0.315,0.2,0.395833,0.875,0.639167
2e615728c7c6355a,xclick,Truck,1,0.1025,0.900625,0.181667,0.775,0,0,0,0,0,0.33875,0.1025,0.900625,0.4925,0.181667,0.655,0.443333,0.775
2e68a26d76e67aa6,activemil,Truck,1,0.0,0.95,0.050145,0.938284,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e68a26d76e67aa6,xclick,Truck,1,0.0,0.159375,0.0,0.302797,1,1,0,0,0,0.020625,0.02625,0.159375,0.0,0.0,0.302797,0.026037,0.15043399999999998
2e6dcc851982a85d,xclick,Bus,1,0.0,0.995625,0.0,0.995509,0,1,0,0,0,0.05875,0.0,0.82125,0.995625,0.0,0.504491,0.995509,0.5239520000000001
2e7028ffdf4b5c71,xclick,Bus,1,0.00375,0.72625,0.34,0.948333,1,0,0,0,0,0.6275,0.20125,0.00375,0.72625,0.34,0.948333,0.671667,0.56
2e7028ffdf4b5c71,xclick,Bus,1,0.8625,0.98625,0.11,0.323333,1,0,0,0,0,0.9475,0.98625,0.9075,0.8625,0.11,0.221667,0.323333,0.226667
2e7028ffdf4b5c71,xclick,Bus,1,0.8775,0.99875,0.001667,0.105,1,1,0,0,0,0.915,0.98,0.8775,0.99875,0.001667,0.105,0.055,0.015
2e7028ffdf4b5c71,xclick,Bus,1,0.88375,0.9575,0.08,0.148333,1,0,0,0,0,0.9375,0.88625,0.88375,0.9575,0.08,0.148333,0.128333,0.105
2e7028ffdf4b5c71,xclick,Bus,1,0.88875,0.97875,0.085,0.19833299999999998,1,0,0,0,0,0.92875,0.975,0.97875,0.88875,0.085,0.19833299999999998,0.135,0.09666699999999999
2e720f624305b497,activemil,Truck,1,0.406875,0.713125,0.382739,0.708255,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e73708fa80db7a5,xclick,Truck,1,0.0,0.57125,0.071667,0.660833,1,1,0,0,0,0.3275,0.0,0.09875,0.57125,0.071667,0.31666700000000003,0.660833,0.37666700000000003
2e73708fa80db7a5,xclick,Truck,1,0.0,0.926875,0.075833,0.826667,1,0,0,0,0,0.3275,0.926875,0.0,0.495625,0.075833,0.459167,0.395,0.826667
2e73708fa80db7a5,xclick,Truck,1,0.423125,0.80125,0.215833,0.4,1,0,0,0,0,0.5325,0.423125,0.76375,0.80125,0.215833,0.355,0.4,0.338333
2e739a62eb9f7493,activemil,Truck,1,0.094375,0.46875,0.078799,0.704503,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e779d809bcaf7e4,xclick,Bus,1,0.226144,0.998693,0.259766,0.757812,0,0,0,0,0,0.699346,0.998693,0.500654,0.226144,0.259766,0.383789,0.757812,0.49316400000000005
2e78c416fb4d3114,xclick,Bus,1,0.0,0.351111,0.443333,0.816667,1,1,0,0,0,0.134444,0.0,0.24777800000000003,0.351111,0.443333,0.555,0.816667,0.465833
2e78c416fb4d3114,xclick,Bus,1,0.291111,0.9155559999999999,0.2725,0.918333,0,0,0,0,0,0.291111,0.7155560000000001,0.521111,0.9155559999999999,0.834167,0.918333,0.2725,0.5225
2e7da599b6d52898,xclick,Bus,1,0.015250999999999999,0.9825709999999999,0.21459699999999998,0.833333,0,0,0,0,0,0.636166,0.9825709999999999,0.334423,0.015250999999999999,0.21459699999999998,0.401961,0.833333,0.619826
2e7ddf0cc84cacf2,activemil,Truck,1,0.296875,0.451875,0.698433,0.806789,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e7ddf0cc84cacf2,xclick,Truck,1,0.20875,0.2525,0.7127939999999999,0.774151,1,0,0,0,0,0.231875,0.20875,0.241875,0.2525,0.7154050000000001,0.766319,0.774151,0.7127939999999999
2e7ddf0cc84cacf2,xclick,Truck,1,0.2175,0.285625,0.723238,0.7859010000000001,1,0,0,0,0,0.246875,0.2175,0.26625,0.285625,0.723238,0.755875,0.7859010000000001,0.734987
2e7f00f17b980475,xclick,Bus,1,0.439375,0.8125,0.178333,0.635,1,0,0,0,0,0.6525,0.8125,0.589375,0.439375,0.178333,0.5575,0.635,0.415833
2e81b26e09340974,xclick,Truck,1,0.0,0.138125,0.380833,0.5375,0,1,0,0,0,0.13375,0.138125,0.110625,0.0,0.380833,0.489167,0.5375,0.428333
2e81b26e09340974,xclick,Truck,1,0.09375,0.805,0.095,0.999167,0,1,0,0,0,0.395625,0.09375,0.805,0.15625,0.095,0.760833,0.759167,0.999167
2e81b26e09340974,xclick,Truck,1,0.7425,0.999375,0.22,0.5283329999999999,1,1,0,0,0,0.999375,0.999375,0.814375,0.7425,0.22,0.2275,0.5283329999999999,0.43916700000000003
2e8aead9715d529a,xclick,Bus,1,0.0,0.194375,0.275376,0.7095859999999999,1,1,0,0,0,0.105,0.194375,0.134375,0.0,0.275376,0.295113,0.7095859999999999,0.607143
2e8aead9715d529a,xclick,Bus,1,0.16,0.913125,0.10244400000000001,0.857143,0,0,0,0,0,0.346875,0.16,0.4175,0.913125,0.10244400000000001,0.45676700000000003,0.857143,0.510338
2e8aead9715d529a,xclick,Bus,1,0.801875,0.999375,0.37969899999999995,0.510338,1,1,0,0,0,0.905625,0.87875,0.999375,0.801875,0.383459,0.510338,0.37969899999999995,0.469925
2e8aead9715d529a,xclick,Bus,1,0.910625,0.999375,0.383459,0.684211,1,1,0,0,0,0.985,0.951875,0.910625,0.999375,0.383459,0.684211,0.416353,0.392857
2e901819a308b601,xclick,Bus,1,0.0,0.150781,0.303125,0.629167,1,1,0,0,0,0.11015599999999999,0.150781,0.026562,0.0,0.303125,0.311458,0.629167,0.490625
2e901819a308b601,xclick,Bus,1,0.141406,0.750781,0.11875,0.8625,0,0,0,0,0,0.49296899999999994,0.750781,0.671094,0.141406,0.11875,0.360417,0.8625,0.576042
2e94c057075e2f14,activemil,Truck,1,0.14625,0.824375,0.161667,0.635833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e962c8cc5db123f,xclick,Truck,1,0.055,0.90875,0.038889,0.84,0,0,0,0,0,0.421875,0.055,0.90875,0.5225,0.038889,0.29,0.567778,0.84
2e9a5691472e8038,activemil,Truck,1,0.528125,0.855625,0.356175,0.743426,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2e9f41812ca22780,activemil,Bus,1,0.16125,0.886875,0.231667,0.799167,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ea18acf8b7e4c0c,activemil,Truck,1,0.078125,1.0,0.200913,0.906393,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ea354d15d1e7d26,xclick,Truck,1,0.0,0.999375,0.5037520000000001,0.976548,1,1,0,0,0,0.0,0.726875,0.999375,0.1325,0.811445,0.976548,0.661351,0.5037520000000001
2ea354d15d1e7d26,xclick,Truck,1,0.18625,0.938125,0.025328,0.7767350000000001,1,0,0,0,0,0.18625,0.51,0.938125,0.669375,0.448405,0.7767350000000001,0.49249499999999996,0.025328
2ea785d20cdebc97,activemil,Truck,1,0.0275,0.315625,0.327392,0.620075,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ea785d20cdebc97,xclick,Truck,1,0.2225,0.3675,0.340525,0.42307700000000004,1,0,0,0,0,0.2225,0.31625,0.3675,0.30375,0.36773,0.340525,0.40431500000000004,0.42307700000000004
2ea785d20cdebc97,xclick,Truck,1,0.37,0.498125,0.35272,0.42964399999999997,1,0,0,0,0,0.37,0.490625,0.498125,0.440625,0.37148200000000003,0.35272,0.394934,0.42964399999999997
2ea785d20cdebc97,xclick,Truck,1,0.41125,0.545625,0.32551599999999997,0.42120100000000005,1,0,0,0,0,0.41125,0.503125,0.545625,0.505625,0.334897,0.32551599999999997,0.39118200000000003,0.42120100000000005
2eadc5f6959ccce4,xclick,Bus,1,0.0,0.99875,0.008333,0.678333,1,1,0,0,0,0.12875,0.0,0.3325,0.99875,0.008333,0.446667,0.678333,0.328333
2eaf88e3156629c6,activemil,Truck,1,0.156114,0.8803120000000001,0.680625,0.896875,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2eaf88e3156629c6,xclick,Truck,1,0.171726,0.8568950000000001,0.388125,0.615625,0,0,0,1,0,0.45880299999999996,0.171726,0.6149180000000001,0.8568950000000001,0.388125,0.471875,0.615625,0.541875
2eaf88e3156629c6,xclick,Truck,1,0.22896799999999998,0.8785780000000001,0.06875,0.308125,0,0,0,1,0,0.53686,0.22896799999999998,0.494363,0.8785780000000001,0.06875,0.219375,0.308125,0.243125
2eafddbc758ee2a6,xclick,Bus,1,0.05625,0.7875,0.080833,0.895833,0,0,0,0,0,0.265625,0.05625,0.349375,0.7875,0.080833,0.390833,0.895833,0.7625
2ebda8475cc68f06,activemil,Truck,1,0.695122,0.939024,0.24125,0.44875,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ecaba8839e7bdc9,activemil,Truck,1,0.310417,0.827083,0.275,0.777778,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ed1a6d96e9215ca,activemil,Truck,1,0.042969,0.8964840000000001,0.190104,0.86849,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ed1a6d96e9215ca,xclick,Truck,1,0.0,0.14746099999999998,0.322917,0.721354,0,0,0,0,0,0.030273,0.0,0.038086,0.14746099999999998,0.322917,0.713542,0.721354,0.570312
2ed1a6d96e9215ca,xclick,Truck,1,0.0,0.302734,0.289062,0.647135,0,0,0,0,0,0.19531199999999999,0.0,0.120117,0.302734,0.316406,0.402344,0.289062,0.647135
2ed1a6d96e9215ca,xclick,Truck,1,0.7382810000000001,0.999023,0.308594,0.820312,0,0,0,0,0,0.9658200000000001,0.7382810000000001,0.9238280000000001,0.999023,0.308594,0.354167,0.820312,0.81901
2ed74c2bb135232b,xclick,Truck,1,0.0,0.9984379999999999,0.170312,0.914062,0,1,0,0,0,0.0375,0.9984379999999999,0.0,0.007812,0.170312,0.53125,0.56875,0.914062
2ed8a0763caa7efe,activemil,Truck,1,0.24733000000000002,0.9350860000000001,0.23777800000000002,0.8,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2edd89774519c784,xclick,Bus,1,0.013125,0.8975,0.161412,0.892812,0,0,0,0,0,0.738125,0.8975,0.5025,0.013125,0.161412,0.696091,0.892812,0.5107189999999999
2ee0950c0c60184e,xclick,Bus,1,0.00375,0.683125,0.345,0.774167,0,1,0,0,0,0.013125,0.00375,0.46125,0.683125,0.345,0.456667,0.774167,0.4625
2ee6c771cf975e5f,activemil,Truck,1,0.1775,0.984375,0.585868,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ee7c589dadb2648,xclick,Bus,1,0.0,0.239375,0.466102,0.688983,1,1,0,0,0,0.128125,0.239375,0.1525,0.0,0.466102,0.49915299999999996,0.688983,0.469492
2ee7c589dadb2648,xclick,Bus,1,0.1125,0.901875,0.08050800000000001,0.930508,0,0,0,0,0,0.53125,0.901875,0.67125,0.1125,0.08050800000000001,0.516949,0.930508,0.407627
2ee7c589dadb2648,xclick,Bus,1,0.89125,0.999375,0.341525,0.7949149999999999,1,1,0,0,0,0.9225,0.89125,0.999375,0.903125,0.341525,0.360169,0.41949200000000003,0.7949149999999999
2eebefe81b122be9,activemil,Truck,1,0.01375,0.54625,0.504202,0.905696,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ef2223c0997e2a4,activemil,Truck,1,0.276875,0.878125,0.028,0.734,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2ef4e67821b5d797,xclick,Bus,1,0.055625,0.326875,0.37916700000000003,0.5975,1,0,0,0,0,0.171875,0.169375,0.055625,0.326875,0.37916700000000003,0.5975,0.530833,0.413333
